Figure 11 and 12 Data,WE Area (cm^2),0.890512712,,,,,,,,,,,,,,,,Figure 12 (bottom),,,,,,,,
No add.,,,No. add. Partial,,,1st add.,,,1st add. Partial,,,2nd add.,,,2nd add. Partial,,,0.7 V/s Partials with baseline correction,,,,,,,,
-0.218536,-0.00666809,-0.007487922,-0.218384,-0.0080658,-0.009057479,-0.218506,-0.0151703,-0.017035467,-0.218506,-0.00350342,-0.003934161,-0.218445,-0.0130127,-0.014612593,-0.318268,-0.0110657,-0.012426212,-0.318909,-0.00135642,-1.52E-03,-0.218964,1.33E-05,1.48998E-05,-0.218964,-0.00057333,-0.00064382
-0.219513,-0.00668945,-0.007511908,-0.219574,-0.00811768,-0.009115737,-0.219635,-0.015271,-0.017148548,-0.219574,-0.00350342,-0.003934161,-0.219543,-0.0130493,-0.014653693,-0.319336,-0.0111542,-0.012525593,-0.319977,-0.00141225,-1.59E-03,-0.220032,3.24E-05,3.64053E-05,-0.220032,-0.000648155,-0.000727845
-0.220581,-0.00665283,-0.007470786,-0.220551,-0.00837097,-0.009400169,-0.220642,-0.0152466,-0.017121148,-0.220612,-0.0036377,-0.00408495,-0.220642,-0.0129913,-0.014588562,-0.320374,-0.0112579,-0.012642043,-0.321045,-0.00148333,-1.67E-03,-0.2211,-8.27E-05,-9.28758E-05,-0.2211,-0.000693701,-0.000778991
-0.221619,-0.00680237,-0.007638712,-0.221649,-0.00840454,-0.009437866,-0.22168,-0.0152374,-0.017110817,-0.22171,-0.00351257,-0.003944436,-0.22171,-0.0130646,-0.014670874,-0.321533,-0.0112579,-0.012642043,-0.322113,-0.00145066,-1.63E-03,-0.222168,6.16E-05,6.91353E-05,-0.222168,-0.000707794,-0.000794816
-0.222748,-0.00671692,-0.007542756,-0.222687,-0.00834961,-0.009376183,-0.222778,-0.015332,-0.017217048,-0.222778,-0.0036499,-0.00409865,-0.222778,-0.0129852,-0.014581712,-0.32254,-0.01138,-0.012779155,-0.323181,-0.00154006,-1.73E-03,-0.223236,-5.66E-05,-6.35727E-05,-0.223236,-0.000685319,-0.000769578
-0.223816,-0.00686035,-0.00770382,-0.223755,-0.00831604,-0.009338485,-0.223816,-0.0152222,-0.017093748,-0.223846,-0.00357056,-0.004009555,-0.223816,-0.0130646,-0.014670874,-0.323639,-0.0113892,-0.012789486,-0.324249,-0.00151654,-1.70E-03,-0.224304,4.19E-05,4.70339E-05,-0.224304,-0.000638736,-0.000717268
-0.224884,-0.0068512,-0.007693545,-0.224823,-0.00815735,-0.009160285,-0.224823,-0.0153137,-0.017196498,-0.224915,-0.00363159,-0.004078089,-0.224884,-0.0130768,-0.014684574,-0.324707,-0.0114563,-0.012864836,-0.325317,-0.00155101,-1.74E-03,-0.225372,0,0,-0.225372,-0.000597425,-0.000670878
-0.225983,-0.00678406,-0.007618151,-0.225922,-0.00814514,-0.009146574,-0.225983,-0.0153046,-0.017186279,-0.225952,-0.00368347,-0.004136347,-0.225952,-0.0130341,-0.014636624,-0.325745,-0.0115143,-0.012929967,-0.326385,-0.00157632,-1.77E-03,-0.22644,-3.27E-05,-3.6753E-05,-0.22644,-0.000555376,-0.000623659
-0.22699,-0.00688171,-0.007727807,-0.226929,-0.00811768,-0.009115737,-0.227112,-0.0152802,-0.017158879,-0.226959,-0.00358582,-0.004026692,-0.22699,-0.0130829,-0.014691424,-0.326813,-0.0115326,-0.012950517,-0.327454,-0.00156196,-1.75E-03,-0.227509,8.41E-05,9.44154E-05,-0.227509,-0.000548949,-0.000616442
-0.228088,-0.00673218,-0.007559892,-0.228027,-0.00819702,-0.009204832,-0.228088,-0.0153564,-0.017244448,-0.228058,-0.0037262,-0.004184331,-0.228088,-0.0130585,-0.014664024,-0.327911,-0.0115906,-0.013015648,-0.328522,-0.00158727,-1.78E-03,-0.228577,-3.72E-05,-4.17196E-05,-0.228577,-0.00056634,-0.000635971
-0.229156,-0.00675964,-0.007590728,-0.229126,-0.0084259,-0.009461853,-0.229156,-0.0152863,-0.017165729,-0.229126,-0.00364685,-0.004095225,-0.229156,-0.0131104,-0.014722305,-0.328918,-0.011557,-0.012977917,-0.32959,-0.00152103,-1.71E-03,-0.229645,6.13E-05,6.88871E-05,-0.229645,-0.00061582,-0.000691534
-0.230255,-0.00670166,-0.00752562,-0.230164,-0.00853271,-0.009581795,-0.230225,-0.01539,-0.017282179,-0.230255,-0.00375366,-0.004215167,-0.230164,-0.013092,-0.014701643,-0.330017,-0.0116211,-0.013049898,-0.330658,-0.00155245,-1.74E-03,-0.230713,-2.63E-05,-2.95514E-05,-0.230713,-0.000686554,-0.000770965
-0.231232,-0.00673523,-0.007563317,-0.231232,-0.00875549,-0.009831965,-0.231293,-0.0153198,-0.017203348,-0.231293,-0.00378113,-0.004246015,-0.231323,-0.0130585,-0.014664024,-0.331116,-0.0117279,-0.013169829,-0.331726,-0.00162659,-1.83E-03,-0.231781,-3.46E-05,-3.88886E-05,-0.231781,-0.000742032,-0.000833264
-0.232361,-0.00679321,-0.007628426,-0.232269,-0.00882874,-0.009914221,-0.232361,-0.0153229,-0.017206829,-0.232269,-0.00377197,-0.004235728,-0.2323,-0.0131287,-0.014742855,-0.332184,-0.0117279,-0.013169829,-0.332794,-0.00159392,-1.79E-03,-0.232849,-6.32E-06,-7.10227E-06,-0.232849,-0.000781823,-0.000877947
-0.233368,-0.00674133,-0.007570167,-0.233337,-0.00891418,-0.010010166,-0.233429,-0.0154419,-0.01734046,-0.233398,-0.00384827,-0.004321409,-0.233398,-0.013031,-0.014633143,-0.333252,-0.0118713,-0.01333086,-0.333862,-0.00170468,-1.91E-03,-0.233917,-6.35E-05,-7.1271E-05,-0.233917,-0.000787286,-0.000884082
-0.234467,-0.00689697,-0.007744943,-0.234375,-0.00890503,-0.009999891,-0.234467,-0.015329,-0.017213679,-0.234467,-0.00379333,-0.004259715,-0.234467,-0.0131592,-0.014777105,-0.33429,-0.0118439,-0.013300091,-0.33493,-0.00164454,-1.85E-03,-0.234985,1.06E-05,1.19199E-05,-0.234985,-0.000763824,-0.000857735
-0.235474,-0.00690613,-0.007755229,-0.235565,-0.00876465,-0.009842251,-0.235596,-0.0154694,-0.017371341,-0.235535,-0.00386658,-0.004341971,-0.235626,-0.0131134,-0.014725674,-0.335358,-0.011972,-0.013443941,-0.335999,-0.00174004,-1.95E-03,-0.236053,-4.35E-05,-4.88219E-05,-0.236053,-0.000721654,-0.00081038
-0.236633,-0.00690613,-0.007755229,-0.236572,-0.00873413,-0.009807979,-0.236633,-0.0153107,-0.017193129,-0.236603,-0.00383911,-0.004311123,-0.236603,-0.0131042,-0.014715343,-0.336426,-0.0120239,-0.013502222,-0.337067,-0.00175925,-1.98E-03,-0.237122,3.14E-06,3.52629E-06,-0.237122,-0.000667711,-0.000749805
-0.23764,-0.00697021,-0.007827188,-0.237671,-0.00859375,-0.00965034,-0.23764,-0.0153809,-0.01727196,-0.237732,-0.00386658,-0.004341971,-0.237671,-0.0131775,-0.014797655,-0.337524,-0.0119904,-0.013464603,-0.338135,-0.00169301,-1.90E-03,-0.23819,-5.17E-06,-5.81094E-06,-0.23819,-0.000641338,-0.00072019
-0.238739,-0.00682068,-0.007659273,-0.238708,-0.00867004,-0.009736009,-0.238708,-0.0153992,-0.01729251,-0.23877,-0.00393066,-0.004413929,-0.238739,-0.0131042,-0.014715343,-0.338531,-0.0121155,-0.013605084,-0.339203,-0.00178546,-2.00E-03,-0.239258,-5.01E-05,-5.62717E-05,-0.239258,-0.000633738,-0.000711655
-0.239807,-0.00686646,-0.007710682,-0.239746,-0.0087738,-0.009852526,-0.239807,-0.0153809,-0.01727196,-0.239929,-0.00379944,-0.004266576,-0.239838,-0.0131958,-0.014818205,-0.339661,-0.012027,-0.013505703,-0.340271,-0.00166429,-1.87E-03,-0.240326,0.000100266,0.000112594,-0.240326,-0.000657756,-0.000738626
-0.240906,-0.00676575,-0.007597589,-0.240906,-0.00890503,-0.009999891,-0.240875,-0.0155334,-0.01744321,-0.240906,-0.00397644,-0.004465338,-0.240906,-0.0131073,-0.014718824,-0.340668,-0.0121338,-0.013625634,-0.341339,-0.00173842,-1.95E-03,-0.241394,-5.76E-05,-6.46653E-05,-0.241394,-0.000711105,-0.000798534
-0.241943,-0.00680237,-0.007638712,-0.241913,-0.00912476,-0.010246636,-0.242035,-0.0153931,-0.01728566,-0.241943,-0.00396423,-0.004451627,-0.241943,-0.0131989,-0.014821686,-0.341736,-0.0121368,-0.013629003,-0.342407,-0.0017088,-1.92E-03,-0.242462,-2.62E-05,-2.9452E-05,-0.242462,-0.000776034,-0.000871446
-0.242981,-0.00679932,-0.007635287,-0.243011,-0.00924377,-0.010380279,-0.242981,-0.0155243,-0.017432991,-0.243042,-0.0039917,-0.004482474,-0.242981,-0.0132294,-0.014855936,-0.342865,-0.0122864,-0.013796996,-0.343475,-0.00182567,-2.05E-03,-0.24353,-3.45E-05,-3.87893E-05,-0.24353,-0.000842617,-0.000946216
-0.244049,-0.00682373,-0.007662698,-0.244049,-0.00941772,-0.010575615,-0.244049,-0.0154266,-0.017323279,-0.24408,-0.00405884,-0.004557869,-0.24411,-0.0131592,-0.014777105,-0.343872,-0.0122955,-0.013807214,-0.344543,-0.00180215,-2.02E-03,-0.244598,-8.25E-05,-9.26771E-05,-0.244598,-0.000878559,-0.000986577
-0.245148,-0.00689087,-0.007738093,-0.245148,-0.00941467,-0.01057219,-0.245178,-0.0153992,-0.01729251,-0.245117,-0.00400085,-0.004492749,-0.245056,-0.0132507,-0.014879855,-0.344879,-0.0123566,-0.013875827,-0.345612,-0.00183052,-2.06E-03,-0.245667,-5.40E-06,-6.05927E-06,-0.245667,-0.000886026,-0.000994962
-0.246185,-0.00688477,-0.007731243,-0.246185,-0.00938721,-0.010541354,-0.246185,-0.0155609,-0.017474091,-0.246216,-0.00411072,-0.004616127,-0.246185,-0.0131897,-0.014811355,-0.346008,-0.0124847,-0.014019676,-0.34668,-0.00192602,-2.16E-03,-0.246735,-9.61E-05,-0.000107925,-0.246735,-0.000863297,-0.000969438
-0.247314,-0.00702515,-0.007888882,-0.247223,-0.00937195,-0.010524218,-0.247284,-0.0153717,-0.017261629,-0.247253,-0.00401306,-0.00450646,-0.247223,-0.0132477,-0.014876486,-0.347107,-0.0124603,-0.013992276,-0.347748,-0.00186893,-2.10E-03,-0.247803,2.07E-05,2.32438E-05,-0.247803,-0.00081742,-0.000917921
-0.248352,-0.00700073,-0.00786146,-0.248352,-0.00921631,-0.010349442,-0.248352,-0.0155029,-0.01740896,-0.248352,-0.00404968,-0.004547582,-0.248291,-0.0132172,-0.014842236,-0.348206,-0.0125824,-0.014129388,-0.348816,-0.00195833,-2.20E-03,-0.248871,3.23E-06,3.62563E-06,-0.248871,-0.000777728,-0.000873349
-0.24942,-0.00696411,-0.007820338,-0.24939,-0.00920715,-0.010339156,-0.249451,-0.0154785,-0.01738156,-0.24942,-0.00412903,-0.004636688,-0.24939,-0.0132263,-0.014852455,-0.349213,-0.0125946,-0.014143088,-0.349884,-0.00193787,-2.18E-03,-0.249939,-5.70E-05,-6.397E-05,-0.249939,-0.000744791,-0.000836362
-0.250458,-0.00700073,-0.00786146,-0.250488,-0.00918884,-0.010318595,-0.250488,-0.0154968,-0.01740211,-0.250519,-0.00406799,-0.004568144,-0.250488,-0.0132721,-0.014903886,-0.35025,-0.0125732,-0.014119057,-0.350952,-0.00188383,-2.12E-03,-0.251007,2.32E-05,2.60748E-05,-0.251007,-0.000748229,-0.000840223
-0.251556,-0.00683899,-0.007679834,-0.251465,-0.00930786,-0.010452248,-0.251434,-0.0155914,-0.017508341,-0.251526,-0.0041748,-0.004688086,-0.251465,-0.0132294,-0.014855936,-0.351288,-0.0126556,-0.014211588,-0.35202,-0.00193356,-2.17E-03,-0.252075,-6.44E-05,-7.23636E-05,-0.252075,-0.000777133,-0.00087268
-0.252533,-0.00692139,-0.007772365,-0.252533,-0.00952148,-0.010692133,-0.252563,-0.0154175,-0.01731306,-0.252594,-0.00408936,-0.004592141,-0.252625,-0.013324,-0.014962167,-0.352417,-0.012619,-0.014170488,-0.353088,-0.00186426,-2.09E-03,-0.253143,4.02E-05,4.50969E-05,-0.253143,-0.000833953,-0.000936486
-0.253632,-0.0068512,-0.007693545,-0.253662,-0.00961914,-0.0108018,-0.253632,-0.0154968,-0.01740211,-0.253693,-0.00422668,-0.004746344,-0.253662,-0.0132507,-0.014879855,-0.353546,-0.0127136,-0.014276719,-0.354156,-0.0019262,-2.16E-03,-0.254211,-7.80E-05,-8.76112E-05,-0.254211,-0.000902103,-0.001013015
-0.2547,-0.00689697,-0.007744943,-0.2547,-0.00986938,-0.011082806,-0.25473,-0.0154541,-0.01735416,-0.25473,-0.00420227,-0.004718933,-0.254761,-0.0132751,-0.014907255,-0.354553,-0.012796,-0.01436925,-0.355225,-0.00197592,-2.22E-03,-0.25528,-3.45E-05,-3.869E-05,-0.25528,-0.000953206,-0.001070401
-0.255737,-0.0069458,-0.007799776,-0.255798,-0.00991821,-0.01113764,-0.255829,-0.0155426,-0.017453541,-0.255798,-0.00424805,-0.004770342,-0.255768,-0.0133179,-0.014955317,-0.355621,-0.0128143,-0.0143898,-0.356293,-0.00196156,-2.20E-03,-0.256348,-6.11E-05,-6.8589E-05,-0.256348,-0.000993898,-0.001116096
-0.256866,-0.00690308,-0.007751804,-0.256836,-0.0100128,-0.01124386,-0.256866,-0.0155182,-0.017426141,-0.256897,-0.00431213,-0.0048423,-0.256866,-0.0132507,-0.014879855,-0.356659,-0.0129517,-0.014544093,-0.357361,-0.00206622,-2.32E-03,-0.257416,-0.000106015,-0.000119049,-0.257416,-0.000998744,-0.001121538
-0.257935,-0.00706482,-0.00793343,-0.257874,-0.00993652,-0.011158201,-0.257935,-0.0154785,-0.01738156,-0.257904,-0.0041626,-0.004674386,-0.257935,-0.0133606,-0.015003267,-0.357788,-0.0129242,-0.014513212,-0.358429,-0.00200608,-2.25E-03,-0.258484,6.27E-05,7.0377E-05,-0.258484,-0.000970831,-0.001090193
-0.258942,-0.00700684,-0.007868321,-0.258942,-0.00985107,-0.011062245,-0.259003,-0.015567,-0.017480941,-0.259003,-0.00431824,-0.004849162,-0.259033,-0.0132507,-0.014879855,-0.358795,-0.0130493,-0.014653693,-0.359497,-0.00209853,-2.36E-03,-0.259552,-7.38E-05,-8.28929E-05,-0.259552,-0.000923333,-0.001036855
-0.260101,-0.00705261,-0.007919719,-0.26004,-0.00979309,-0.010997137,-0.26004,-0.0154633,-0.017364491,-0.260071,-0.00429077,-0.004818314,-0.260071,-0.0133636,-0.015006636,-0.359924,-0.0130615,-0.014667393,-0.360565,-0.00207807,-2.33E-03,-0.26062,-2.72E-05,-3.05448E-05,-0.26062,-0.000874588,-0.000982117
-0.261108,-0.00712585,-0.008001963,-0.261139,-0.00968628,-0.010877195,-0.261169,-0.0155334,-0.01744321,-0.261139,-0.00428467,-0.004811464,-0.261108,-0.0133636,-0.015006636,-0.360962,-0.0130524,-0.014657174,-0.361633,-0.00203624,-2.29E-03,-0.261688,-1.95E-06,-2.18531E-06,-0.261688,-0.000848798,-0.000953157
-0.262177,-0.00698242,-0.007840899,-0.262207,-0.00979309,-0.010997137,-0.262177,-0.0155762,-0.017491272,-0.262146,-0.00439148,-0.004931406,-0.262146,-0.0133087,-0.014944986,-0.362,-0.01315,-0.014766774,-0.362701,-0.00210123,-2.36E-03,-0.262756,-8.96E-05,-0.000100624,-0.262756,-0.000843901,-0.000947657
-0.263275,-0.00701904,-0.007882021,-0.263153,-0.00985413,-0.011065681,-0.263245,-0.0155182,-0.017426141,-0.263275,-0.00431519,-0.004845737,-0.263245,-0.0134125,-0.015061548,-0.363129,-0.0131012,-0.014711974,-0.36377,-0.00201973,-2.27E-03,-0.263824,5.84E-06,6.55594E-06,-0.263824,-0.000876705,-0.000984495
-0.264343,-0.00690613,-0.007755229,-0.264343,-0.0099823,-0.01120961,-0.264343,-0.0156708,-0.017597503,-0.264343,-0.00445862,-0.005006801,-0.264343,-0.013324,-0.014962167,-0.364166,-0.0132202,-0.014845605,-0.364838,-0.00210607,-2.37E-03,-0.264893,-0.000118444,-0.000133007,-0.264893,-0.000930993,-0.001045457
-0.265442,-0.00696106,-0.007816913,-0.265381,-0.0102295,-0.011487203,-0.265411,-0.0154907,-0.01739526,-0.26535,-0.00435181,-0.004886859,-0.265411,-0.0134125,-0.015061548,-0.365234,-0.0131683,-0.014787324,-0.365906,-0.00202152,-2.27E-03,-0.265961,7.52E-06,8.44325E-06,-0.265961,-0.000998275,-0.001121012
-0.266449,-0.00696411,-0.007820338,-0.266388,-0.0103699,-0.011644865,-0.266418,-0.0156769,-0.017604353,-0.266479,-0.00437012,-0.00490742,-0.266449,-0.0134216,-0.015071767,-0.366302,-0.0133179,-0.014955317,-0.366974,-0.00213838,-2.40E-03,-0.267029,8.36E-06,9.38691E-06,-0.267029,-0.00105808,-0.001188169
-0.267517,-0.00700684,-0.007868321,-0.267487,-0.0104858,-0.011775014,-0.267517,-0.0155792,-0.017494641,-0.267548,-0.00446777,-0.005017076,-0.267517,-0.0133881,-0.015034148,-0.36734,-0.0134125,-0.015061548,-0.368042,-0.00220032,-2.47E-03,-0.268097,-7.01E-05,-7.87706E-05,-0.268097,-0.00108959,-0.001223554
-0.268585,-0.00706482,-0.00793343,-0.268524,-0.0105194,-0.011812745,-0.268616,-0.0156281,-0.017549553,-0.268555,-0.00438232,-0.00492112,-0.268555,-0.0134399,-0.015092317,-0.368408,-0.013385,-0.015030667,-0.36911,-0.00214018,-2.40E-03,-0.269165,3.45E-05,3.869E-05,-0.269165,-0.0010904,-0.001224463
-0.269653,-0.00706177,-0.007930005,-0.269684,-0.0104645,-0.011751096,-0.269653,-0.0156799,-0.017607722,-0.269684,-0.00451965,-0.005075335,-0.269653,-0.0133728,-0.015016967,-0.369446,-0.013559,-0.01522606,-0.370178,-0.00228146,-2.56E-03,-0.270233,-8.37E-05,-9.40181E-05,-0.270233,-0.00105824,-0.001188349
-0.270752,-0.00712585,-0.008001963,-0.27066,-0.0104034,-0.011682483,-0.270752,-0.0156036,-0.017522041,-0.270782,-0.0044281,-0.004972529,-0.270721,-0.0134766,-0.015133529,-0.370605,-0.0135101,-0.015171148,-0.371246,-0.00219996,-2.47E-03,-0.271301,2.70E-05,3.02964E-05,-0.271301,-0.00101473,-0.00113949
-0.27182,-0.00707092,-0.00794028,-0.27179,-0.0102905,-0.011555703,-0.27179,-0.0156799,-0.017607722,-0.27182,-0.0045105,-0.00506506,-0.271759,-0.0134216,-0.015071767,-0.371643,-0.0135986,-0.015270529,-0.372314,-0.00225579,-2.53E-03,-0.272369,-3.63E-05,-4.07263E-05,-0.272369,-0.000981559,-0.00110224
-0.272858,-0.00714722,-0.008025961,-0.272797,-0.0102783,-0.011542003,-0.272797,-0.0155548,-0.017467241,-0.272827,-0.00457764,-0.005140454,-0.272888,-0.0134949,-0.015154079,-0.37265,-0.0136414,-0.015318591,-0.373383,-0.00226584,-2.54E-03,-0.273438,-8.43E-05,-9.46141E-05,-0.273438,-0.000952805,-0.001069951
-0.273926,-0.0071106,-0.007984838,-0.273956,-0.0102661,-0.011528303,-0.273956,-0.0156342,-0.017556403,-0.273926,-0.00453796,-0.005095896,-0.273895,-0.0135254,-0.015188329,-0.373688,-0.0136353,-0.015311741,-0.374451,-0.00222707,-2.50E-03,-0.274506,-2.54E-05,-2.8558E-05,-0.274506,-0.000959403,-0.00107736
-0.275024,-0.00700073,-0.00786146,-0.274933,-0.0104034,-0.011682483,-0.274933,-0.0156647,-0.017590653,-0.274963,-0.00465088,-0.005222699,-0.275055,-0.0134674,-0.015123198,-0.374817,-0.0136993,-0.01538361,-0.375519,-0.00225848,-2.54E-03,-0.275574,-0.000119195,-0.00013385,-0.275574,-0.000996294,-0.001118787
-0.276001,-0.00704346,-0.007909444,-0.276093,-0.0106079,-0.011912126,-0.276062,-0.0156891,-0.017618053,-0.276062,-0.00450134,-0.005054773,-0.276093,-0.0135376,-0.015202029,-0.375885,-0.0136444,-0.01532196,-0.376587,-0.00217088,-2.44E-03,-0.276642,4.95E-05,5.55765E-05,-0.276642,-0.00105145,-0.001180724
-0.277161,-0.00700684,-0.007868321,-0.27713,-0.0107849,-0.012110888,-0.27713,-0.0158112,-0.017755165,-0.2771,-0.00461121,-0.005178152,-0.277161,-0.0135193,-0.015181479,-0.376923,-0.0137695,-0.015462441,-0.377655,-0.00226333,-2.54E-03,-0.27771,-4.12E-05,-4.62888E-05,-0.27771,-0.00112258,-0.0012606
-0.278229,-0.00703125,-0.007895732,-0.278137,-0.0110016,-0.012354231,-0.278229,-0.0156403,-0.017563253,-0.278198,-0.00465088,-0.005222699,-0.278168,-0.0135529,-0.01521921,-0.378021,-0.0138,-0.015496691,-0.378723,-0.00226117,-2.54E-03,-0.278778,-6.17E-05,-6.9334E-05,-0.278778,-0.00117182,-0.001315894
-0.279297,-0.00707092,-0.00794028,-0.279266,-0.0109772,-0.012326831,-0.279327,-0.0158051,-0.017748315,-0.279236,-0.00467529,-0.00525011,-0.279205,-0.0135773,-0.01524661,-0.379059,-0.0138672,-0.015572153,-0.379791,-0.00229564,-2.58E-03,-0.279846,-6.70E-05,-7.52443E-05,-0.279846,-0.00120172,-0.00134947
-0.280304,-0.00705261,-0.007919719,-0.280334,-0.0110596,-0.012419362,-0.280365,-0.0157837,-0.017724284,-0.280304,-0.00472412,-0.005304944,-0.280334,-0.0134979,-0.015157448,-0.380157,-0.0139771,-0.015695565,-0.380859,-0.00237283,-2.66E-03,-0.280914,-9.67E-05,-0.00010857,-0.280914,-0.00119626,-0.001343338
-0.281372,-0.0072113,-0.008097919,-0.281372,-0.0110016,-0.012354231,-0.281433,-0.0157501,-0.017686553,-0.281372,-0.00463257,-0.005202138,-0.281372,-0.0136322,-0.01530826,-0.381226,-0.0139557,-0.015671534,-0.381927,-0.0023188,-2.60E-03,-0.281982,1.40E-05,1.57442E-05,-0.281982,-0.00116133,-0.001304114
-0.282471,-0.00713806,-0.008015674,-0.28241,-0.0108887,-0.01222745,-0.28244,-0.0158112,-0.017755165,-0.282501,-0.00473328,-0.00531523,-0.282501,-0.0135254,-0.015188329,-0.382294,-0.0141113,-0.015846265,-0.382996,-0.00244177,-2.74E-03,-0.283051,-6.75E-05,-7.58402E-05,-0.283051,-0.00111121,-0.001247832
-0.283508,-0.00724182,-0.008132192,-0.283447,-0.0108582,-0.0121932,-0.283569,-0.0157257,-0.017659153,-0.283539,-0.00469666,-0.005274108,-0.283539,-0.0136078,-0.01528086,-0.38327,-0.0140564,-0.015784615,-0.384064,-0.00235416,-2.64E-03,-0.284119,-1.18E-05,-1.32112E-05,-0.284119,-0.00106177,-0.001192313
-0.284576,-0.00720825,-0.008094494,-0.284576,-0.010733,-0.012052607,-0.284576,-0.0158325,-0.017779084,-0.284607,-0.00473938,-0.00532208,-0.284546,-0.0135925,-0.015263679,-0.384399,-0.0141724,-0.015914877,-0.385132,-0.00243746,-2.74E-03,-0.285187,-3.53E-05,-3.96833E-05,-0.285187,-0.0010392,-0.001166968
-0.285675,-0.00710754,-0.007981402,-0.285706,-0.0108551,-0.012189719,-0.285675,-0.0158447,-0.017792784,-0.285645,-0.00480652,-0.005397475,-0.285645,-0.013562,-0.015229429,-0.385468,-0.0142059,-0.015952495,-0.3862,-0.00243835,-2.74E-03,-0.286255,-8.33E-05,-9.35712E-05,-0.286255,-0.00104486,-0.001173324
-0.286713,-0.00714111,-0.008019099,-0.286713,-0.0109436,-0.0122891,-0.286682,-0.0157593,-0.017696884,-0.286682,-0.00473328,-0.00531523,-0.286743,-0.0136383,-0.01531511,-0.386566,-0.014151,-0.015890846,-0.387268,-0.00235075,-2.64E-03,-0.287323,9.07E-06,1.01816E-05,-0.287323,-0.00108985,-0.001223846
-0.287811,-0.00705872,-0.00792658,-0.287811,-0.0111145,-0.012481012,-0.287811,-0.0158783,-0.017830515,-0.287811,-0.00488586,-0.00548657,-0.287872,-0.0135712,-0.01523976,-0.387634,-0.0142883,-0.016045026,-0.388336,-0.00245541,-2.76E-03,-0.288391,-0.00012437,-0.000139661,-0.288391,-0.00114379,-0.001284417
-0.288879,-0.00709839,-0.007971127,-0.288788,-0.0113495,-0.012744905,-0.28891,-0.0157227,-0.017655784,-0.28891,-0.00474854,-0.005332366,-0.288849,-0.0136688,-0.01534936,-0.388672,-0.0142487,-0.016000558,-0.389404,-0.00238306,-2.68E-03,-0.289459,3.21E-05,3.60577E-05,-0.289459,-0.001205,-0.001353153
-0.289948,-0.00708313,-0.007953991,-0.289856,-0.0114594,-0.012868317,-0.289917,-0.0158661,-0.017816815,-0.289917,-0.00482178,-0.005414611,-0.289917,-0.0136658,-0.015345991,-0.38974,-0.0143768,-0.016144407,-0.390472,-0.00247857,-2.78E-03,-0.290527,-2.20E-05,-2.46841E-05,-0.290527,-0.00126139,-0.001416476
-0.290985,-0.00712891,-0.008005399,-0.290924,-0.0115784,-0.013001948,-0.290985,-0.0157654,-0.017703734,-0.290985,-0.00491943,-0.005524267,-0.290955,-0.0136444,-0.01532196,-0.390808,-0.014447,-0.016223238,-0.391541,-0.00251608,-2.83E-03,-0.291595,-0.000100487,-0.000112842,-0.291595,-0.00128621,-0.001444348
-0.292084,-0.0072052,-0.008091069,-0.292053,-0.011554,-0.012974548,-0.292084,-0.0158112,-0.017755165,-0.292053,-0.00479431,-0.005383764,-0.291962,-0.0136597,-0.015339141,-0.391876,-0.0144684,-0.016247269,-0.392609,-0.00250478,-2.81E-03,-0.292664,4.38E-05,4.91695E-05,-0.292664,-0.00128798,-0.001446335
-0.293152,-0.00725098,-0.008142478,-0.29306,-0.0115082,-0.012923117,-0.293121,-0.0158539,-0.017803115,-0.29303,-0.00502014,-0.005637359,-0.293091,-0.0136353,-0.015311741,-0.393005,-0.0146057,-0.01640145,-0.393677,-0.00260943,-2.93E-03,-0.293732,-0.000162893,-0.00018292,-0.293732,-0.00125309,-0.001407156
-0.294189,-0.00733643,-0.008238434,-0.294189,-0.0114166,-0.012820255,-0.29422,-0.0157166,-0.017648934,-0.294189,-0.00485535,-0.005452308,-0.294189,-0.0137421,-0.015431672,-0.393921,-0.0145569,-0.01634665,-0.394745,-0.00252793,-2.84E-03,-0.2948,2.11E-05,2.36411E-05,-0.2948,-0.00120542,-0.001353625
-0.295288,-0.00722656,-0.008115055,-0.295197,-0.0113495,-0.012744905,-0.295288,-0.0159058,-0.017861396,-0.295258,-0.004953,-0.005561964,-0.295288,-0.0136353,-0.015311741,-0.395081,-0.0146545,-0.01645625,-0.395813,-0.00259292,-2.91E-03,-0.295868,-5.75E-05,-6.45164E-05,-0.295868,-0.00116738,-0.001310908
-0.296295,-0.00726624,-0.008159614,-0.296326,-0.01138,-0.012779155,-0.296265,-0.0158203,-0.017765384,-0.296326,-0.00498657,-0.005599662,-0.296326,-0.0137146,-0.015400791,-0.396179,-0.0146912,-0.016497462,-0.396881,-0.00259687,-2.92E-03,-0.296936,-7.19E-05,-8.07076E-05,-0.296936,-0.00114658,-0.00128755
-0.297363,-0.00722961,-0.00811848,-0.297363,-0.0113739,-0.012772305,-0.297455,-0.0158417,-0.017789415,-0.297363,-0.004953,-0.005561964,-0.297424,-0.0137695,-0.015462441,-0.397217,-0.0146912,-0.016497462,-0.397949,-0.00256419,-2.88E-03,-0.298004,-1.92E-05,-2.15055E-05,-0.298004,-0.00116606,-0.001309425
-0.298492,-0.00715332,-0.008032811,-0.298431,-0.0115295,-0.012947036,-0.298462,-0.0158722,-0.017823665,-0.298401,-0.00504761,-0.005668207,-0.298431,-0.0137146,-0.015400791,-0.398254,-0.014743,-0.016555631,-0.399017,-0.0025834,-2.90E-03,-0.299072,-9.46E-05,-0.000106236,-0.299072,-0.00121188,-0.001360879
